statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-NATW-05;Chemie;GES;Geschlecht;GESW;weiblich;3684;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;KL-EINR-SOZ-01;Soziale Einrichtungen der Kliniken;GES;Geschlecht;GESW;weiblich;15;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDVET-VK-01;Vorklinische Veterinärmedizin;GES;Geschlecht;GESM;männlich;110;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-NATW-02;Mathematik;GES;Geschlecht;GESM;männlich;4650;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-RWSW-05;Sozialwesen;GES;Geschlecht;GESM;männlich;1044;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-INGW-03;Maschinenbau/Verfahrenstechnik;GES;Geschlecht;GESM;männlich;13777;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-10;Anglistik, Amerikanistik;GES;Geschlecht;GESW;weiblich;1391;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;EINR-SONST-01;Übrige Ausbildungseinrichtungen;GES;Geschlecht;GESM;männlich;227;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-INGW-10;Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt;GES;Geschlecht;GESM;männlich;429;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-INGW-05;Verkehrstechnik, Nautik;GES;Geschlecht;GESM;männlich;1779;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-NATW-06;Pharmazie;GES;Geschlecht;GESW;weiblich;812;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-05;Geschichte;GES;Geschlecht;GESM;männlich;1746;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-NATW-07;Biologie;GES;Geschlecht;GESW;weiblich;4876;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDVET-KT-01;Klinisch-theoretische Veterinärmedizin;GES;Geschlecht;GESM;männlich;226;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDHUM-KP-01;Klinisch-prakt. Humanmedizin (ohne Zahnmedizin);GES;Geschlecht;GESM;männlich;21836;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDHUM-ALLG-01;Humanmedizin allgemein;GES;Geschlecht;GESM;männlich;337;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-11;Romanistik;GES;Geschlecht;GESW;weiblich;813;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDZN-KP-01;Zahnmedizin (klinisch-praktisch);GES;Geschlecht;GESW;weiblich;1158;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-RWSW-07;Verwaltungswissenschaften;GES;Geschlecht;GESM;männlich;1413;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-12;Slawistik, Baltistik, Finno-Ugristik;GES;Geschlecht;GESW;weiblich;285;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;LB-RW-01;Rechtswissenschaften;GES;Geschlecht;GESW;weiblich;2047;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;HS-01;Hochschule insgesamt;GES;Geschlecht;GESW;weiblich;361;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDHUM-KP-01;Klinisch-prakt. Humanmedizin (ohne Zahnmedizin);GES;Geschlecht;GESM;männlich;22923;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;KL-EINR-SOZ-01;Soziale Einrichtungen der Kliniken;GES;Geschlecht;GESW;weiblich;7;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-05;Geschichte;GES;Geschlecht;GESW;weiblich;1499;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;THEOL-KT-01;Katholische Theologie;GES;Geschlecht;GESW;weiblich;337;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-06;Informations- und Bibliothekswissenschaften;GES;Geschlecht;GESM;männlich;88;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-06;Informations- und Bibliothekswissenschaften;GES;Geschlecht;GESW;weiblich;84;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-04;Philosophie;GES;Geschlecht;GESW;weiblich;663;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-INGW-07;Raumplanung;GES;Geschlecht;GESM;männlich;327;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;KL-EINR-AUSB-01;Übrige Ausbildungseinrichtungen der Kliniken;GES;Geschlecht;GESM;männlich;39;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDZN-KP-01;Zahnmedizin (klinisch-praktisch);GES;Geschlecht;GESW;weiblich;1038;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SKW-SONST-01;Sonstige Sprach- und Kulturwissenschaften;GES;Geschlecht;GESW;weiblich;820;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SF013;Architektur;GES;Geschlecht;GESW;weiblich;1056;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-INGW-04;Elektro- und Informationstechnik;GES;Geschlecht;GESM;männlich;8064;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-NATW-08;Geowissenschaften (ohne Geographie);GES;Geschlecht;GESW;weiblich;1068;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-NATW-04;Physik, Astronomie;GES;Geschlecht;GESM;männlich;8882;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-07;Allg. und vergl. Literatur- und Sprachwissenschaft;GES;Geschlecht;GESW;weiblich;965;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-19;Medienwissenschaft;GES;Geschlecht;GESW;weiblich;-;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;LB-RW-01;Rechtswissenschaften;GES;Geschlecht;GESM;männlich;3601;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-INGW-03;Maschinenbau/Verfahrenstechnik;GES;Geschlecht;GESM;männlich;13088;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDVET-VK-01;Vorklinische Veterinärmedizin;GES;Geschlecht;GESM;männlich;109;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-NATW-04;Physik, Astronomie;GES;Geschlecht;GESW;weiblich;2118;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-RWSW-09;Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.;GES;Geschlecht;GESM;männlich;634;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDZN-KP-01;Zahnmedizin (klinisch-praktisch);GES;Geschlecht;GESW;weiblich;919;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-RWSW-03;Politikwissenschaft;GES;Geschlecht;GESM;männlich;981;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;PHIL-KLASS-01;Altphilologie (klassische Philologie);GES;Geschlecht;GESW;weiblich;178;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-AGRW-01;Landespflege, Umweltgestaltung;GES;Geschlecht;GESW;weiblich;233;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;EINR-KLFRMD-02;Mit der Klinik verbundene u.klinikfremde Einricht.;GES;Geschlecht;GESM;männlich;15;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-NATW-07;Biologie;GES;Geschlecht;GESW;weiblich;4685;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-NATW-09;Geographie;GES;Geschlecht;GESM;männlich;1100;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;FACHGR-RWSW-01;Rechts-, Wirtschafts- u.Sozialwissenschaften allg.;GES;Geschlecht;GESM;männlich;421;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-RWSW-12;Kommunikationswissenschaft/Publizistik;GES;Geschlecht;GESM;männlich;350;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;EINR-WISS-01;Zentrale wissenschaftliche Einrichtungen;GES;Geschlecht;GESW;weiblich;3989;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;THEOL-EV-01;Evangelische Theologie;GES;Geschlecht;GESW;weiblich;478;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;EINR-WISS-01;Zentrale wissenschaftliche Einrichtungen;GES;Geschlecht;GESW;weiblich;3822;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-NATW-06;Pharmazie;GES;Geschlecht;GESW;weiblich;770;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-AGRW-02;Agrarwissensch., Lebensmittel- u. Getränketechnik;GES;Geschlecht;GESW;weiblich;1244;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-INGW-04;Elektro- und Informationstechnik;GES;Geschlecht;GESM;männlich;7934;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;THEOL-EV-01;Evangelische Theologie;GES;Geschlecht;GESW;weiblich;472;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDHUM-VK-01;Vorklinische Humanmedizin (einschl. Zahnmedizin);GES;Geschlecht;GESM;männlich;2111;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-MEDHUM-01;Gesundheitswissenschaften;GES;Geschlecht;GESM;männlich;678;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-04;Philosophie;GES;Geschlecht;GESW;weiblich;635;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-INGW-07;Raumplanung;GES;Geschlecht;GESM;männlich;368;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDHUM-VK-01;Vorklinische Humanmedizin (einschl. Zahnmedizin);GES;Geschlecht;GESM;männlich;2150;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDHUM-KT-01;Klinisch-theor. Humanmedizin (einschl.Zahnmedizin);GES;Geschlecht;GESM;männlich;5343;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDZN-KP-01;Zahnmedizin (klinisch-praktisch);GES;Geschlecht;GESW;weiblich;955;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-RWSW-10;Psychologie;GES;Geschlecht;GESM;männlich;2205;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;MEDVET-KP-01;Klinisch-praktische Veterinärmedizin;GES;Geschlecht;GESM;männlich;204;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;FACHGR-RWSW-01;Rechts-, Wirtschafts- u.Sozialwissenschaften allg.;GES;Geschlecht;GESM;männlich;377;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-11;Romanistik;GES;Geschlecht;GESM;männlich;418;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;HS-01;Hochschule insgesamt;GES;Geschlecht;GESW;weiblich;347;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-06;Informations- und Bibliothekswissenschaften;GES;Geschlecht;GESM;männlich;87;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-RWSW-02;Regionalwissenschaften;GES;Geschlecht;GESM;männlich;86;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-INGW-12;Informatik;GES;Geschlecht;GESM;männlich;9533;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-MEDHUM-01;Gesundheitswissenschaften;GES;Geschlecht;GESM;männlich;775;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-NATW-08;Geowissenschaften (ohne Geographie);GES;Geschlecht;GESW;weiblich;1032;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-AGRW-01;Landespflege, Umweltgestaltung;GES;Geschlecht;GESW;weiblich;233;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;PHIL-KLASS-01;Altphilologie (klassische Philologie);GES;Geschlecht;GESW;weiblich;179;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;KL-EINR-AUSB-01;Übrige Ausbildungseinrichtungen der Kliniken;GES;Geschlecht;GESW;weiblich;97;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;FACHGR-INGW-01;Ingenieurwissenschaften allgemein;GES;Geschlecht;GESM;männlich;1712;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-KUNSTW-03;Gestaltung;GES;Geschlecht;GESW;weiblich;683;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-NATW-01;Mathematik, Naturwissenschaften allgemein;GES;Geschlecht;GESW;weiblich;326;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-SKW-12;Slawistik, Baltistik, Finno-Ugristik;GES;Geschlecht;GESM;männlich;165;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-INGW-02;Bergbau, Hüttenwesen;GES;Geschlecht;GESM;männlich;397;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
21341;Statistik des Hochschulpersonals;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;BERLF1;Lehr- und Forschungsbereiche;SB-NATW-09;Geographie;GES;Geschlecht;GESW;weiblich;808;Anzahl;PER034;Hauptberufl. wissenschaftl. u. künstler. Personal
